"USDA_Species_Code","Sample_ID","Machine_name","Sample_Date","Area","Tair","Tleaf","deltaT","RH_R","RH_S","VpdA","VpdL","PARi","PARo","Press","Ci_Ca","CO2R","CO2S","Photo","Cond","Ci"
"ARFU2","2114","Bernie","20160718",2.43,6.075075626,5.467015266,1.45803375,77.41007996,81.9241333,0.150939335,0.131657399,1249.664185,58.29965591,101.3992233,0.894296902,398.631958,390.1601257,11.95988791,0.520540981,348.9189918
"ARFU2","2114","Bernie","20160718",2.43,5.896729946,5.193385124,1.147643685,77.33454895,81.7467804,0.14770232,0.125737783,1000.357727,59.95750809,101.4046097,0.904686034,397.6045532,389.8862305,10.88475653,0.52699335,352.7246275
"ARFU2","2114","Bernie","20160718",2.43,5.879805088,5.067006588,0.836188344,77.24531555,81.52859497,0.146112176,0.120883267,750.4295654,58.84696198,101.4018173,0.918695829,397.3714294,390.7161865,9.360587859,0.532082491,358.9493307
"ARFU2","2114","Bernie","20160718",2.43,5.835945606,4.869430542,0.535670764,77.125,81.10905457,0.14474764,0.115039241,499.8592224,59.23129272,101.405899,0.936104489,395.1715393,390.0853882,7.118379902,0.516956697,365.1606831
"ARFU2","2114","Bernie","20160718",2.43,5.521471024,4.430948257,0.416436802,77.05984497,80.39909363,0.144211487,0.11152236,375.1981506,56.09675598,101.4054794,0.930665027,394.5647583,389.9090271,6.535393837,0.42953556,362.8746954
"ARFU2","2114","Bernie","20160718",2.43,5.275220394,4.134989262,0.254637674,76.87242889,80.31745148,0.140937384,0.107351877,250.2848663,57.51702499,101.4044266,0.957252257,393.0427246,390.015625,4.188083425,0.454983706,373.3433374
"ARFU2","2114","Bernie","20160718",2.43,5.235942364,4.017547131,0.185438218,76.2250824,79.8605423,0.142275432,0.106604249,199.1693115,60.07816315,101.413681,0.964927441,392.5740662,389.9403687,3.612150593,0.485116898,376.264162
"ARFU2","2114","Bernie","20160718",2.43,5.176210403,3.981053114,0.124959285,76.28068542,79.81809235,0.142735007,0.107835815,150.2886658,59.74744415,101.4151535,0.974189974,391.9549866,390.0987549,2.497962613,0.462532819,380.0302959
"ARFU2","2114","Bernie","20160718",2.43,5.196252823,4.022900105,0.062764559,76.07463837,79.50460815,0.146373084,0.112033314,100.3384247,60.18631744,101.4187698,0.986696047,390.7894287,389.8964539,1.116117941,0.429345268,384.7092896
"ARFU2","2114","Bernie","20160718",2.43,5.057135105,3.785179615,0.043869017,75.77735138,79.08157349,0.145733919,0.108996631,74.80664825,59.62280655,101.4244537,0.994956238,390.3834229,390.0513916,0.316143056,0.420287827,388.0840653
"ARFU2","2114","Bernie","20160718",2.43,5.050085545,3.887490749,-0.044913138,75.66143036,79.14389801,0.148337747,0.114602842,19.26353836,61.14507294,101.4215546,1.016440276,388.9194641,390.0036926,-1.732267579,0.421182759,396.4154611
"ARFU2","2114","Bernie","20160718",2.43,5.181952477,4.056249142,-0.081399383,75.50256348,79.15478516,0.150746247,0.117757355,0.383466452,61.47140503,101.4279556,1.023760921,388.2088623,389.822876,-2.504831673,0.435020512,399.0854266
"ARFU2","2117","Derek","20160718",2.1,3.325492859,5.586071491,2.181788829,64.79066467,68.95490265,0.30620211,0.375312409,2000.967163,30.00172615,101.3983765,0.79272117,394.3509827,389.9611511,7.12202814,0.148739702,309.1304599
"ARFU2","2117","Derek","20160718",2.1,3.259915829,5.467376232,2.179763688,64.53835297,68.87368011,0.303890964,0.370940046,2001.368164,27.16808128,101.401474,0.806937643,394.1918945,389.9046326,6.942778859,0.156193019,314.6287253
"ARFU2","2117","Derek","20160718",2.1,3.446394444,4.838670254,1.592530877,63.37614059,67.94386292,0.291222431,0.332412215,1500.363647,23.06744003,101.4027634,0.844530588,394.2124023,390.0941467,6.64600153,0.187348424,329.4464391
"ARFU2","2117","Derek","20160718",2.1,3.496312141,4.805211544,1.600015505,62.85606384,67.38698578,0.294204785,0.332897419,1500.697632,22.30669403,101.4010391,0.846242893,394.2060242,390.157074,6.530857479,0.186164027,330.1676511
"ARFU2","2117","Derek","20160718",2.1,3.981827021,4.575050354,1.330859631,59.33929825,63.78866196,0.312502963,0.329983031,1249.67395,24.93478012,101.4056244,0.864548925,393.7625732,390.1060181,5.872048438,0.191047001,337.2657387
"ARFU2","2117","Derek","20160718",2.1,4.640519619,4.808846474,1.043084052,57.13411331,61.42302322,0.334543356,0.339608577,999.9689941,31.41059113,101.4042358,0.864904181,393.4784241,389.9033508,5.733601838,0.18722554,337.2290385
"ARFU2","2117","Derek","20160718",2.1,5.05772543,4.611461163,0.76883495,54.79951859,59.01111221,0.346871894,0.333479216,749.7106934,32.07748795,101.4069595,0.879702546,393.1987,389.9204712,5.234374927,0.192966649,343.0140311
"ARFU2","2117","Derek","20160718",2.1,5.705459595,4.670518875,0.500990323,52.67539215,56.58823395,0.366858614,0.335400909,499.4194641,35.85005188,101.4040604,0.892982556,392.6963806,389.8792419,4.472648623,0.186249649,348.155362
"ARFU2","2117","Derek","20160718",2.1,6.244672298,4.802349091,0.360799576,50.9247551,54.95376968,0.383625079,0.339148071,376.1859436,36.37414551,101.4037628,0.915677534,392.3969421,390.0488892,3.673167829,0.197326179,357.1590049
"ARFU2","2117","Derek","20160718",2.1,6.492425442,4.801494598,0.21485983,50.10419083,54.17541885,0.389959034,0.337617465,251.2775879,34.5290184,101.4026718,0.950164972,391.5380554,390.1047058,2.138209099,0.20400734,370.6638267
"ARFU2","2117","Derek","20160718",2.1,6.536837578,4.813575745,0.157730829,49.95064545,53.93006516,0.392533758,0.33912507,200.7571259,31.80864143,101.4017715,0.964487229,391.2620239,390.2647705,1.414892707,0.198918968,376.405387
"ARFU2","2117","Derek","20160718",2.1,6.719545364,4.805762291,0.108802719,48.86142731,52.78867722,0.402728588,0.343268458,150.7842255,30.67127991,101.4057541,0.968305907,390.8832092,390.005127,1.21616932,0.196271703,377.6442683
"ARFU2","2117","Derek","20160718",2.1,6.897979736,4.804237843,0.056228881,48.25900269,52.15217209,0.40833733,0.343110524,99.31020355,33.05714035,101.4049759,0.993589001,390.5431519,390.3646545,0.04683361,0.197111898,387.8620271
"ARFU2","2117","Derek","20160718",2.1,6.937078476,4.814923286,0.028467636,48.14089966,52.00653458,0.409998686,0.343814203,74.92816925,33.28308868,101.4045334,1.005487512,390.1326599,390.2844238,-0.503554888,0.195786861,392.4261141
"ARFU2","2117","Derek","20160718",2.1,6.952396393,4.807943344,0.002527005,48.13834,51.91120911,0.410675177,0.343800838,49.09790802,34.5015831,101.4026947,1.014033913,389.8508911,390.230011,-0.877494675,0.191113919,395.7064649
"ARFU2","2117","Derek","20160718",2.1,6.993451595,4.842899323,-0.029936185,48.19688797,51.89199829,0.411852465,0.34463752,20.0015564,39.06363678,101.40522,1.032010311,389.4040527,390.2512512,-1.654982241,0.187100861,402.7433153
"ARFU2","2117","Derek","20160718",2.1,7.01378727,4.847468853,-0.051778069,48.27560425,51.94161224,0.411429561,0.343686319,0.772389174,41.68299484,101.4043732,1.046502592,388.9992065,390.2252502,-2.286747345,0.18642332,408.371736
"ARFU2","2118","Bernie","20160718",2.7,5.840579987,5.139973164,1.945600624,76.78233337,79.45262146,0.168507379,0.146700895,1500.456299,81.07188416,101.4680634,0.817521697,397.5502319,389.9744263,9.695299836,0.230686919,318.8125549
"ARFU2","2118","Bernie","20160718",2.7,5.676830292,4.958145618,1.966265537,77.13069916,79.409935,0.166406578,0.144279826,1500.963501,74.5850296,101.4667358,0.790188,397.3345032,389.8699036,9.570600447,0.196453008,308.0705195
"ARFU2","2118","Bernie","20160718",2.7,5.669207573,4.856846809,1.621995994,76.9886322,79.62678528,0.161417081,0.136525676,1249.94519,123.7938538,101.4673538,0.837996815,397.2348633,390.1731567,9.0307156,0.242627862,326.9638628
"ARFU2","2118","Bernie","20160718",2.7,5.495223999,4.833223343,1.277983256,77.86620331,80.50787354,0.156083601,0.135875802,1000.877808,100.7058792,101.4663773,0.837635949,396.8391418,389.8106689,8.989040123,0.241104272,326.5194297
"ARFU2","2118","Bernie","20160718",2.7,5.374371529,4.542994022,0.982477869,77.71724701,79.75247955,0.156378721,0.131385265,750.2432251,92.61264801,101.4675827,0.827554169,396.0342407,390.1407776,7.546746708,0.188292666,322.8626269
"ARFU2","2118","Bernie","20160718",2.7,5.276812553,4.330226898,0.676499291,78.16246033,79.72718811,0.152046761,0.123911127,499.7850952,125.6429291,101.4667053,0.807809539,395.2749023,389.965332,6.811550637,0.151197087,315.0177151
"ARFU2","2118","Bernie","20160718",2.7,5.303739071,4.395001411,0.497663378,78.4276886,80.18704224,0.14936834,0.122265258,374.742157,87.78599548,101.4629745,0.861888254,394.6053162,390.2431641,5.574796249,0.173485266,336.3459994
"ARFU2","2118","Bernie","20160718",2.7,5.164721489,4.18452549,0.355179964,78.67893982,80.00852203,0.147340981,0.118452617,250.258667,80.78498077,101.4700012,0.854824371,393.4703979,389.9354553,4.522931122,0.132815505,333.3263302
"ARFU2","2118","Bernie","20160718",2.7,5.243851185,4.24569273,0.277244756,78.59604645,80.1782074,0.146122028,0.116584503,199.2294769,125.7997055,101.4664078,0.894518074,393.0723877,389.9469299,3.980397411,0.162546969,348.8145767
"ARFU2","2118","Bernie","20160718",2.7,5.336485386,4.370047092,0.20672681,78.4732132,80.11166382,0.14864483,0.119839465,150.4835052,126.3724289,101.4719009,0.923878916,392.2028809,389.9158936,2.890334736,0.164884118,360.2350733
"ARFU2","2118","Bernie","20160718",2.7,5.238002777,4.088608265,0.184059499,78.62769318,79.56661987,0.146974767,0.113211599,100.6400375,83.02090454,101.4739838,0.941459813,391.0978699,390.0401917,1.329088883,0.097863502,367.2071661
"ARFU2","2118","Bernie","20160718",2.7,4.804109573,3.666005373,0.168422326,79.66379547,80.15401459,0.137732697,0.105171839,75.2481842,89.61909485,101.4760818,0.907989199,391.1401367,390.2345581,1.152522942,0.052812243,354.3287638
"ARFU2","2118","Bernie","20160718",2.7,4.740679264,3.614210367,0.11017609,79.74199677,80.8182373,0.131731148,0.099612595,50.29905701,106.5139084,101.477272,0.97688309,390.7176819,390.1914978,0.635545628,0.12386914,381.171476
"ARFU2","2118","Bernie","20160718",2.7,4.860742569,3.840109825,0.037820859,79.07234192,80.70748138,0.136931695,0.107468278,19.76608467,88.95450592,101.4773026,0.998890902,389.9646301,389.9287415,-0.024615617,0.178091936,389.4962722
"ARFU2","2118","Bernie","20160718",2.7,4.905721664,3.90948987,-0.006540392,78.63126373,80.66160583,0.138490134,0.109618032,0.372085214,84.7937088,101.4797821,1.014584467,389.4639282,390.0411377,-0.836751874,0.21945372,395.7296796
"ARLA2","2123","Mariano","20160718",2.34,4.875356197,5.116737843,2.069235718,48.54530334,59.4982605,0.359005438,0.366399807,2000.672974,110.4614868,101.2665253,0.915285649,396.062561,390.620697,7.574970437,0.42371088,357.5295181
"ARLA2","2123","Mariano","20160718",2.34,4.172816277,4.906557083,1.448666713,51.11235046,61.13933182,0.342756101,0.364776518,1499.40332,124.9309769,101.2653122,0.907301456,395.4045715,390.2054443,7.280326031,0.366386768,354.0339679
"ARLA2","2123","Mariano","20160718",2.34,4.117949009,4.851634979,1.142018557,51.35012817,60.99977493,0.342595787,0.36454004,1248.737183,109.1939163,101.2678986,0.902939573,395.1642761,389.947876,7.330959312,0.350540868,352.0993688
"ARLA2","2123","Mariano","20160718",2.34,4.390545368,4.646145344,0.900096676,50.26491547,58.75888062,0.353695589,0.361299866,1000.861145,228.8071899,101.2679062,0.906499205,394.5256348,389.9807739,6.374982189,0.314972918,353.5172617
"ARLA2","2123","Mariano","20160718",2.34,4.500780106,4.803697586,0.585978173,50.7336235,58.80712128,0.357434282,0.36652777,748.8635864,155.2596893,101.2694473,0.913976584,393.8944702,389.948761,5.497147977,0.296191004,356.4040366
"ARLA2","2123","Mariano","20160718",2.34,4.556749821,4.822363853,0.278528927,50.96831131,58.77490616,0.357988563,0.365975994,501.159668,303.9902954,101.2712402,0.921418764,393.6752319,390.1699829,4.850889429,0.287431748,359.5099435
"ARLA2","2123","Mariano","20160718",2.34,4.669024467,4.834691525,0.142377201,51.11891937,58.41928101,0.360837097,0.365830441,374.7312927,76.83847809,101.271843,0.923753143,393.3806763,390.1753235,4.425645875,0.270058382,360.4256813
"ARLA2","2123","Mariano","20160718",2.34,4.570567131,4.49004221,0.027936881,51.3748436,58.06609344,0.354038636,0.351653619,249.1792297,79.23723602,101.2720337,0.933503788,392.6981812,390.0530701,3.620840358,0.254886487,364.1160186
"ARLA2","2123","Mariano","20160718",2.34,4.476775646,4.229487419,-0.039808924,49.8419838,56.9506073,0.356235982,0.349010249,200.1289063,88.16682434,101.2710342,0.950324872,392.3009644,390.1978455,2.793102885,0.272027088,370.8147174
"ARLA2","2123","Mariano","20160718",2.34,5.052749157,4.525025368,-0.116947559,46.53910828,54.05982971,0.387819193,0.372046295,149.122406,106.4723892,101.2700729,0.962809496,391.7645264,390.1373901,2.047304517,0.281593006,375.6279841
"ARLA2","2123","Mariano","20160718",2.34,5.415169716,4.814350128,-0.192975234,45.11751556,52.79837799,0.406893254,0.388591629,98.84777832,157.1809998,101.2721558,0.977359822,390.9564819,389.963562,1.082555717,0.282420702,381.1347176
"ARLA2","2123","Mariano","20160718",2.34,5.464719772,4.892803669,-0.2204637,45.13290405,52.68564606,0.410214994,0.392717244,75.50720978,149.0702209,101.2736053,0.979724957,391.059906,390.1914063,0.901872108,0.275321827,382.2802588
"ARLA2","2123","Mariano","20160718",2.34,5.502862453,4.946672916,-0.248549806,45.17129898,52.57661057,0.412783999,0.395715034,50.01580429,147.2666931,101.2723923,0.994410264,390.5613098,390.3276672,-0.039522381,0.268229589,388.1458385
"ARLA2","2123","Mariano","20160718",2.34,5.541807175,5.023003101,-0.289578095,45.2629509,52.63068008,0.414575717,0.398588361,19.84470558,158.9647217,101.2715225,1.005320344,390.0125122,390.2326965,-0.716254366,0.265524873,392.3088689
"ARLA2","2123","Mariano","20160718",2.34,5.569008827,5.078623295,-0.313830585,45.38460922,52.67435455,0.415849232,0.400692487,0.357839406,128.1040649,101.2730103,1.011580402,389.7578735,390.2304077,-1.08973186,0.261608691,394.7494325
"ARLA2","2125","Mariano","20160718",2.16,5.041782856,6.095864773,1.205271494,52.7209549,58.93323898,0.393523346,0.427388882,1249.949951,133.4741821,101.2635345,0.776055584,397.1257019,390.0995789,11.0251077,0.215959877,302.7389565
"ARLA2","2125","Mariano","20160718",2.16,5.039451122,5.899233818,0.905071162,52.7563324,58.8906517,0.387710847,0.41508454,999.5112915,126.2692261,101.2666092,0.78674288,396.8971558,390.0951538,10.66672151,0.219719281,306.9045847
"ARLA2","2125","Mariano","20160718",2.16,4.986180305,5.560547352,0.649076747,53.35946274,58.70721054,0.37899112,0.39698037,750.2473145,128.3038025,101.2596436,0.775048307,396.6578064,390.1452942,10.2430046,0.198677853,302.3814498
"ARLA2","2125","Mariano","20160718",2.16,4.843942165,4.950463772,0.226035826,53.42018509,58.43366241,0.363345096,0.366581692,375.7998047,103.0873566,101.2687302,0.83719021,395.0592957,390.3194275,7.395535358,0.19977407,326.7716033
"ARLA2","2125","Mariano","20160718",2.16,4.858549595,4.866336346,0.070879921,52.97853851,58.03997803,0.364136344,0.364372074,250.3192596,142.2387238,101.2704697,0.87243527,393.5881653,389.8167725,5.826384419,0.203270492,340.0899013
"ARLA2","2125","Mariano","20160718",2.16,4.933536053,5.007583141,0.003472177,52.93302917,57.96625519,0.36870595,0.370964887,201.1862183,133.6839752,101.2637177,0.873227682,393.4594727,389.7801208,5.677242469,0.199404859,340.3667913
"ARLA2","2125","Mariano","20160718",2.16,4.896545887,4.873501301,-0.041044947,53.1283989,57.91149139,0.365285228,0.364586953,150.5358124,115.4355392,101.2694778,0.899366374,392.6221008,389.8057251,4.296868975,0.192078461,350.5781614
"ARLA2","2125","Mariano","20160718",2.16,4.804471493,4.65616703,-0.086855633,53.06037903,57.70241928,0.360983153,0.356540643,100.7615967,98.57080841,101.2658463,0.938745215,391.6934814,390.0024109,2.484938265,0.189277334,366.1128971
"ARLA2","2125","Mariano","20160718",2.16,4.627305984,4.262430668,-0.096912426,52.36693954,56.92786407,0.356735606,0.346032718,75.12084198,73.21098328,101.264534,0.934642537,391.7866821,389.982666,2.674289991,0.189206463,364.4943885
"ARLA2","2125","Mariano","20160718",2.16,4.649695873,4.274555206,-0.156111459,51.00455093,56.13086319,0.363805156,0.352791137,49.7049408,129.9142761,101.2697296,0.94847722,391.5625,389.9912109,2.267255416,0.20981959,369.8977795
"ARLA2","2125","Mariano","20160718",2.16,4.677616119,4.3178339,-0.194066422,50.88451004,55.9650383,0.366392857,0.35580394,19.45552254,98.48225403,101.2748108,0.984645222,390.7698364,390.3084412,0.473835429,0.206461804,384.3153417
"ARLA2","2125","Mariano","20160718",2.16,4.652729034,4.259656906,-0.211512231,50.36035538,55.35513306,0.369984684,0.358451637,0.262884945,83.0160141,101.2622604,1.002429044,390.1391907,390.2102661,-0.382307675,0.200844544,391.1581041
"ARLA2","2126","Flash","20160718",2.07,7.452194691,4.912632465,2.170129903,44.60528564,53.61620331,0.394527186,0.314331894,2000.230469,105.5040817,101.41922,0.937512193,394.5800476,389.973877,7.180675918,0.564376408,365.6052644
"ARLA2","2126","Flash","20160718",2.07,7.626453876,4.879964828,2.1874716,44.03783798,52.92420959,0.399790335,0.312956061,2000.722412,96.0052948,101.4153061,0.935823566,394.8802795,390.1362915,7.413771736,0.565798707,365.0987357
"ARLA2","2126","Flash","20160718",2.07,7.296282291,4.321952343,1.646829808,45.18697357,53.03639221,0.382149977,0.290957349,1500.930542,93.44425201,101.420929,0.936241123,394.2848816,389.9146118,6.865305546,0.521044782,365.0540939
"ARLA2","2126","Flash","20160718",2.07,7.512830257,3.945304632,1.407027098,44.53029251,51.71958923,0.382624487,0.274758053,1250.167725,90.57442474,101.4205475,0.934890443,394.6641541,390.2683105,6.94482687,0.511997877,364.8581137
"ARLA2","2126","Flash","20160718",2.07,7.534458637,3.664857388,1.131821861,44.55422592,51.40953827,0.376832582,0.261294147,999.4158325,105.4384537,101.4229813,0.946695371,393.5762024,389.9651184,5.639703319,0.5143761,369.1781725
"ARLA2","2126","Flash","20160718",2.07,6.909534931,3.526182652,0.826849166,47.06305313,53.42452621,0.355250881,0.255855457,750.8117065,141.6311035,101.4170151,0.932709928,393.6740417,389.5450439,6.568083496,0.462287809,363.3325301
"ARLA2","2126","Flash","20160718",2.07,10.52648067,4.274551868,0.467502792,36.57569122,42.97953415,0.485031076,0.283850324,375.6485596,99.11104584,101.4201126,0.951702417,393.1613159,389.7176208,5.289470484,0.544364981,370.8952015
"ARLA2","2126","Flash","20160718",2.07,11.67912197,4.949788094,0.348594748,33.219944,39.16067886,0.560433791,0.333107937,249.9448547,75.41144562,101.4218216,0.953774218,392.6867065,389.8789063,4.213350135,0.45645211,371.856449
